X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER
-78.517068973837667,35.96434744722194,1985,DE93D7A9-1422-201B-19CCACED7311B68D,The Lodge at Wake Forest #5339,1151 S Main ST ,WAKE FOREST,NC,27587,35.96434,-78.517066,19195548768
,,1986,DE9D26F6-1422-201B-19B8DAE039240F9B,Namolis NY Pizzeria,5444 Apex Peakway ,APEX,NC,27502,,,19193034888
-78.681847453061081,35.841845235518548,1987,DEF00929-1422-201B-19D3206B4888482D,MCCORMICK & SMICK'S SEAFOOD RESTAURANT,4325 Glenwood AVE ,RALEIGH,NC,27612,35.841838,-78.681845,19198817848
,,1988,DEF6F949-1422-201B-19B94AB75E55A775,Penn Station,6300-104 Creedmoor RD ,RALEIGH,NC,27612,,,19198470960
-78.650239181632756,35.898898650390549,1989,DF626322-E357-1159-03D6FC5065F5BF64,WHOLE FOODS #10338 PREPARED FOODS,8710 SIX FORKS RD ,RALEIGH,NC,27615,35.898892,-78.650237,19193540350
-78.792103446053304,35.899969810750008,1990,E07FB51A-3048-9838-FC6F6D70714DB7F5,TASU,8919 BRIER CREEK PKY ,RALEIGH,NC,27617,35.899963,-78.792101,19195448474
-78.518677188406215,36.00549664110202,1991,E31FAC93-D72A-B3A5-E3D9B5471D0CC605,ASIAN GARDEN,13654 CAPITAL  BLVD ,WAKE FOREST,NC,27587,36.00549,-78.518675,19195549898
,,1992,E3370D79-D9E5-1617-23F0A02F31374532,Dickey's Barbecue Pit #127,200-100 Crossroads BLVD ,CARY,NC,27511,,,19192335801
-78.84488950246967,35.819715168116495,1993,E41E8B10-DDAF-1266-FC83E743375C0995,DQ Grill and Chill #41656,1008 Morrisville Carpenter RD ,MORRISVILLE,NC,27560,35.819708,-78.844887,19194676753
-78.901080557342084,35.820610658767158,1994,E54527ED-D5DE-05DF-BE3C07F25DC638F0,AMANTE CARY,10110 GREEN LEVEL CHURCH RD ,CARY,NC,27519,35.820604,-78.901078,19193808410
,,1995,E584EEDA-BC2C-8828-F6C5141061AFEE78,Jimmy John's #791,1904-103 NW Maynard RD ,CARY,NC,27513,,,19194626252
-78.682489536668925,35.898514147242778,1996,E82A99D1-8094-CB15-363584768746E1A1,China Court,8111 Creedmoor RD ,RALEIGH,NC,27613,35.898507,-78.682487,19198476663
-78.811209655350339,35.804578673106207,1997,E876B82C-1075-68CB-EF0313028A926EB2,Eastern China Chinese Restaurant,9585 Chapel Hill Rd,MORRISVILLE,NC,27560,35.804572,-78.811207,19193198998
-78.578215969050987,35.767503926744432,1998,8CA7457B-F341-3BBC-8391B113CDB416E1,MCDONALD'S #12293,3424 POOLE RD ,RALEIGH,NC,27610-2902,35.767497,-78.578213,19192500072
-78.654293549715902,35.779597537532013,1999,8D71C1CC-C592-2A12-C5337491D090F761,TROPHY BREWING CO,827 W MORGAN ST ,RALEIGH,NC,27603,35.77959,-78.654291,19198034849
-78.741232831313837,35.791816647375882,2000,90E1CFA6-105E-1364-33FF8D1B15F7EC5D,701 Cafe,701 CORPORATE CENTER DR,RALEIGH,NC,27607-5084,35.79181,-78.74123,19194135567
-78.636795011581555,35.716056713909119,2001,916E35E1-FF9C-1407-F68010C85D5D3FF0,Rudino's Pizza & Grinders,2640 Timber DR,GARNER,NC,27529,35.71605,-78.636792,19196618008
-78.737235057839953,35.770777980481114,2002,92BD34F3-D6BA-B06C-F73F8C4432AD7422,Hope Community Church,821 Buck Jones RD ,RALEIGH,NC,27606,35.770771,-78.737232,19195320620
-78.782197612297139,35.763812549956135,2003,9369A055-CBCF-1942-AA18566548044B19,SUPER ASIAN BUFFET,1207 KILDAIRE FARM  RD ,CARY,NC,27511,35.763805,-78.782195,19194606288
-78.740889800205238,35.757797068855766,2004,93825A02-B920-9B17-7B49861BCA4D8E9A,TASU ASIAN BISTRO,2007 WALNUT ST ,CARY,NC,27518,35.75779,-78.740887,19198967289
-78.643233113176294,35.837192700164586,2005,942798F2-CC87-D729-CDDA8402879CCD93,SPRING ROLLS,4361 LASSITER AT NORTH HILLS AVE ,RALEIGH,NC,27609,35.837186,-78.643231,19197838180
-78.67602175894973,35.836302857473328,2006,9489A8BC-138F-14C6-8A9C64A44FC16EAB,MCDONALDS #15717,4121 BLUE RIDGE RD ,RALEIGH,NC,27612-4633,35.836296,-78.676019,19195105255
-78.650239181632756,35.898898650390549,2007,950C4FE8-D9B4-FD10-3F9C9ECA1EAFEA76,PANERA BREAD #1656,8511 COLONNADE CENTER DR ,RALEIGH,NC,27615,35.898892,-78.650237,19198619300
-78.816762894638686,35.804550860011808,2008,9511CCF6-F9CE-23E5-5A30891AF1AB8481,ZOE'S KITCHEN,1017 MARKET CENTER DR ,MORRISVILLE,NC,27560,35.804544,-78.81676,19194693735
,,2009,9518637C-C64F-F89E-2166B22AAB028E73,SHEETZ #480,600 CORPORATION CENTER DR ,RALEIGH,NC,27607,,,19198599577
-78.814779703340477,35.80606125383968,2010,95232B6E-BEC1-3EEB-9ECA8A7739DE96B1,BUFFALO WILD WINGS #357,1300 VILLAGE MARKET PL ,MORRISVILLE,NC,27560,35.806054,-78.814777,19194697872
-78.8832352183138,35.745547201402076,2011,9576D3FC-081D-E367-41C717753D699C44,SUSHI IWA APEX,2026 CREEKSIDE LANDING DR ,APEX,NC,27502,35.74554,-78.883233,19193877022
-78.554687349324468,35.807212516476525,2012,95EDE32C-F2D8-E9DD-AAA9146E7BBC679C,Hedingham Snack Bar,4801 Harbour Towne DR ,RALEIGH,NC,27604,35.807205,-78.554685,19192503030
-78.495181057117804,35.96733622668787,2013,961C4003-AAB8-B024-F6FE8FA43C8A5AE7,SUBWAY #41211,922 GATEWAY COMMON CIR ,WAKE FOREST,NC,27587,35.967329,-78.495178,19195625700
-78.865378641567034,35.736845645721338,2014,9647,Tamarind India Bistro,5460 Apex Pewy ,APEX,NC,27502,35.736839,-78.865376,111111111111111
-78.819003741062687,35.745216343586563,2015,974C47E4-C3D5-453D-EF90470F84914289,BREWSTER'S PUB,1885 LAKE PINE  DR ,CARY,NC,27511,35.745209,-78.819001,19196501270
-78.845764606770473,35.818127846717644,2016,97B4FB96-88FB-899E-6FFC146BCEBA4918,Georgina's Pizzeria,3536 Davis DR,MORRISVILLE,NC,27560,35.818121,-78.845762,19193883820
-78.578968629633707,35.845720759727286,2017,9959,CASALINGA,4538 CAPITAL BLVD ,RALEIGH,NC,27604,35.845714,-78.578966,111111111111111
-78.764435161645494,35.788484015826903,2018,9980,Tarascos Mexican Restaurant,1383 SE Maynard RD ,CARY ,NC,27511,35.788477,-78.764433,111111111111111
,,2019,9A38D1DB-E380-5E8A-192EA16C95C61B6D,Kiko Japan Express,1018-C Shoppes At Midway DR ,KNIGHTDALE,NC,27545,,,19192173918
-78.538542595026769,35.951028183842681,2020,E94A4585-C067-E085-076BBF369451C2C8,BRITINO'S,11200 CAPITAL BLVD ,WAKE FOREST,NC,27587,35.951021,-78.53854,19195566442
-78.832929500052089,35.635006951408926,2021,E97EDB43-3048-98E5-1A796BECADFE0992,HWY 55 BURGERS SHAKES & FRIES,7224 GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.635,-78.832927,19195529400
,,2022,E990BD23-3048-98E5-1A7EFD87E4C8063F,SNOOPY'S HOT DOG AND MORE,2431-161 SPRING FOREST RD ,RALEIGH,NC,27615,,,19198763775
-78.725290190748993,35.797652817481783,2023,EAFCC9A7-9EAB-70E4-F17F337D27B0B668,COMFORT SUITES ARENA BREAKFAST,1200 HURRICANE ALLEY WAY ,RALEIGH,NC,27607,35.797646,-78.725288,19198540502
-78.646974413892721,35.783639944790714,2024,EB1DFC4A-C55F-4C5E-3522672C8188CF92,ZAKY MEDITERRANEAN EXPRESS,222 GLENWOOD AVE ,RALEIGH,NC,27603,35.783633,-78.646972,19198033271
-78.647763584717765,35.785411990698158,2025,EBB6AC7B-E68B-AE44-4F3A90F207207E69,C. GRACE,407 GLENWOOD AVE ,RALEIGH,NC,27603,35.785405,-78.647761,111111191989
-78.509482280526598,35.796589844357513,2026,EDE2A25B-104B-D939-C6D39A8BD261BB7E,Lonestar Steakhouse,6601 Knightdale BLVD,KNIGHTDALE,NC,27545,35.796583,-78.50948,19192177070
-78.824806151726506,35.653817390135103,2027,F040C513-C649-8EB2-9266A1C08DA7E4C1,LOS TRES MAGUEYES,120 BASS LAKE RD ,HOLLY SPRINGS,NC,27652,35.65381,-78.824803,19195526673
-78.760796241731782,35.74450605433919,2028,F0CD6012-DC80-1D12-2BEE32C072F60680,MARU,6404 TRYON RD ,CARY,NC,27518,35.744499,-78.760794,19198034608
-78.46472977611198,35.917322499531309,2029,F0EB5EA3-DCF0-DB2B-AA7828A5AA0EFD04,NEW RAINBOW GARDEN,407 S MAIN ST ,ROLESVILLE,NC,27571,35.917315,-78.464727,19195548838
-78.792786833004783,35.701898126970413,2030,F15E8F13-3048-98E5-1AB83CB9A9AA50E8,GENKI RESTAURANT & SUSHI BAR,3420 TEN TEN RD ,CARY,NC,27518,35.701891,-78.792784,19193636636
-78.682234455176371,35.901059621746235,2031,F21A8F42-9D96-691C-0EB0AA670752DDEC,Hibachi Sushi #2,8323 Creedmoor RD ,RALEIGH,NC,27613,35.901053,-78.682232,19192320068
-78.814860310284729,35.865480630285411,2032,F345BEF2-3048-9838-60C966909846850C,CAMBRIA SUITES BARISTA BAR,300 AIRGATE DR ,MORRISVILLE,NC,27560,35.865474,-78.814858,19193613311
,,2033,F4092472-1089-15AD-215E768A1F694EE5,Chick-fil-A #1218,4111 Colonades WAY,CARY,NC,27511,,,19198168222
,,2034,F43832CD-3048-9838-60911FB71AE3E6EC,JQ'S CORNER CAFE,2400 JOHN BRANTLEY BLVD ,RDU AIRPORT,NC,27623,,,19198403369
-78.836909363494726,35.859501235678344,2035,F49D453A-3048-9838-60B0C4F8667BE9EE,POWER UP CAFE,1017 THINK PL ,MORRISVILLE,NC,27560,35.859494,-78.836907,19192942694
-78.557971459941967,35.854606817210346,2036,F4E9A734-EE75-9A99-3840BC2E1FCD787D,Subway #12598,5621 Louisburg RD ,RALEIGH,NC,27616-5353,35.8546,-78.557969,19197908550
,,2037,F6E939D3-1239-11AC-9AF5A2F649010DD1,Jimmy John's #700,2316-108 Hillsborough ST ,RALEIGH,NC,27607,,,19198283278
,,2038,F8393485-0B14-614F-CB4DB42654269E05,Hereghty Heavenly Delicious,2603-123 Glenwood AVE ,RALEIGH,NC,27608,,,19197873995
,,2039,F84B466B-0381-7DB8-8691C5735A0A2F90,Chick-Fil-A at North Hills,4154-114 Main at N Hills Street,RALEIGH,NC,27609,,,19195100100
-78.794699382568922,35.593050638398388,2040,F8F2286C-81C7-8C7F-4B42E73BA944C35E,J & S New York Pizza,500 E Broad ST ,FUQUAY VARINA,NC,27526,35.593044,-78.794697,19195576921
-78.642306590384649,35.774724727904079,2041,F99D72F8-1422-201B-190746717E716EF2,Poole's Diner,426  S McDowell ST ,RALEIGH,NC,27607,35.774718,-78.642304,19198324477
-78.86480408128422,35.739645992764721,2042,F9D78239-061A-6098-C1A2858EF7FECA6E,JD'S TAVERN,800 W WILLIAMS ST ,APEX,NC,27502,35.739639,-78.864801,19196297285
-78.737731859121908,35.743624815051803,2043,FC8CF4C5-A7CA-934B-1E101135DAD3ABD4,CHINA PEARLCHINESE RESTAURANT,2841 JONES FRANKLIN RD ,RALEIGH,NC,27606,35.743618,-78.737729,19198510358
,,2044,500830,State Farmers Market Restaurant,1240 Market Dr ,RALEIGH,NC,27603,,,19197551550
-78.872793267385617,35.785320499606343,2045,500849,China Wok,2753 NC Hwy 55,CARY,NC,27519,35.785313,-78.872791,19193879599
-78.576041231416099,35.866005656896355,2046,500896,California Pizza Kitchen,5959 Triangle Town Center RD ,RALEIGH,NC,27616,35.865999,-78.576039,19197920333
-78.532706974693525,35.985943253503706,2047,500897,Lowes Foods #187 Deli,12524 Capital BLVD ,WAKE FOREST,NC,27587-7487,35.985936,-78.532704,19195625020
-78.576041231416099,35.866005656896355,2048,500905,Barnes & Noble Book Sellers #2126,5959 Triangle Town Blv,RALEIGH,NC,27616,35.865999,-78.576039,19197922140
-78.822925411324974,35.858505875485186,2049,500946,Cracker Barrel #461,955 AIRPORT BLVD,MORRISVILLE,NC,27560-9194,35.858499,-78.822923,19194639222
-78.620424812898477,35.823326713044047,2050,501097,Shaba Shabu,3080 Wake Forest Rd ,RALEIGH,NC,27609,35.82332,-78.620422,19195017755
-78.505158529353906,35.795123864186053,2051,501104,Fuji China,4001 Widewater Pky ,KNIGHTDALE,NC,27545,35.795117,-78.505156,19192178568
,,2052,501181,Hong Kong,3490-190 Kildaire Farm RD ,RALEIGH,NC,27518,,,19193038439
-78.582825038244366,35.692585637603898,2053,501202,McDonald's #28245,110 Carillon Dr ,GARNER,NC,27529,35.692579,-78.582822,19197712441
-78.661060649197765,35.791503114604318,2054,501252,Moe's Southwest Grill #50,506 Daniels St,RALEIGH,NC,27605,35.791496,-78.661058,19196646637
-78.613074501143188,35.843737585194738,2055,9A6CC56A-DE31-7C97-CD76CC617B922115,TILTED KILT,4516 FALLS OF NEUSE RD ,RALEIGH,NC,27609,35.84373,-78.613072,19197908899
-78.540131761055619,35.955790950681383,2056,9B345E4F-11DF-1290-1EDF5C6010C8B099,Red Robin #573,11420 Capital  BLVD ,WAKE FOREST,NC,27587,35.955784,-78.540129,19195620276
-78.646820565679462,35.7877789976814,2057,9B840E39-95D8-C971-EE8D67EBCF0A745D,VIEW BAR,610 GLENWOOD AVE ,RALEIGH,NC,27603,35.787772,-78.646818,19196151368
-78.82707380347027,35.851033789919136,2058,9C2F5425-154F-13B8-8BB698F8E851909E,Babymoon Cafe,100 Jerusalem DR,MORRISVILLE,NC,27560,35.851027,-78.827071,19194659006
-78.64682800546538,35.787634763150294,2059,9CB3BAF3-BB2F-1049-4454908B343C5CB0,606,606 Glenwood AVE ,RALEIGH,NC,27603,35.787628,-78.646825,111111111111111
-78.796525184902748,35.707120841250905,2060,9D72CB1F-AD63-0C35-C3626DC98929F649,CAMOS BROTHERS PIZZA,3450 KILDAIRE FARM RD ,CARY,NC,27518,35.707114,-78.796523,111111111111111
-78.778733756071787,35.592215890625326,2061,9F545635-CD08-589C-E203A56481DB3161,BURGER KING #6063,1299 N MAIN ST ,FUQUAY VARINA,NC,27526,35.592209,-78.778731,19195521045
-78.776958972969084,35.914250846851957,2062,9F68B125-3048-94EE-9857BF4A926C03D8,Great China,7851 ALEXANDER PROMENADE ,RALEIGH,NC,27617,35.914244,-78.776956,19199752211
-78.851267255180716,35.730775712520099,2063,9FFA682B-3048-9838-FC2B7D85A64F8C43,ANNA'S PIZZERIA,100 N SALEM ST ,APEX,NC,27502,35.730769,-78.851265,19192676237
-78.787236541978004,35.786494564172848,2064,A29098C7-3048-98E5-1AC4696360998F49,THE MATTHEWS HOUSE,317 W CHATHAM ST ,CARY,NC,27511,35.786487,-78.787234,19194671944
-78.901080557342084,35.820610658767158,2065,A2FD5E71-B8A2-9479-C256D3BCD5931D7A,DUNKIN DONUTS #350706,10030 GREEN LEVEL CHURCH  RD ,CARY,NC,27519,35.820604,-78.901078,19194814477
-78.783130780881962,35.763776329509234,2066,A3EACC52-1194-F006-2C1111E36AB8AE16,Starbucks Coffee # 10967,1217 Kildaire Farm RD ,CARY,NC,27511,35.763769,-78.783128,19194651229
-78.827882698832411,35.830132818821561,2067,A48B1658-1911-F777-1A65E2226FDBC1BD,PARADISE INDIA CUISINE,10255 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.830126,-78.82788,19194816881
-78.782648845770154,35.761491686961683,2068,A4A90ED6-FBFC-9945-71254AF0E78EFB94,IHOP,1301 KILDAIRE FARM RD ,CARY,NC,27511,35.761485,-78.782646,19194691835
-78.768383753047672,35.80044313016765,2069,A4E38337-07E0-C302-0DF00B7728E5F5E3,LUCKY 7,906 NE MAYNARD RD ,CARY,NC,27513,35.800436,-78.768381,19193807550
-78.545892991972622,35.869314880120427,2070,A4FD5AF1-B986-73ED-7EB468EAB831813A,TEAM BEVERAGE,6901 LOUISBURG RD ,RALEIGH,NC,27616,35.869308,-78.54589,111111111111111
-78.621663581942585,35.895112843255333,2071,A514002E-AF0F-38D2-1EAD91EF1380AAFC,VINOS FINOS Y PICADAS,8450 HONEYCUTT RD ,RALEIGH,NC,27615,35.895106,-78.621661,19197479233
-78.835121336675158,35.655833898288478,2072,A55372B5-B899-6519-8E980B77C8A0621E,PIZZA HUT #9210,321  N MAIN ST ,HOLLY SPRINGS,NC,27540,35.655827,-78.835119,19193469020
,,2073,A5A10BF4-1209-BE40-9C74729E171F393D,Golden Dragon ,2402-A Hlsborough ST ,RALEIGH,NC,27607,,,19198342626
,,2074,A612BE95-D938-A184-A73DE81B21E37721,JERSEY MIKES SUBS,280 MEETING ST ,RALEIGH,NC,27518,,,19194606575
-78.836054767283329,35.857107890207594,2075,A62761F8-13CA-1234-00FAE7F8BC690668,Lenovo Bldg #2 Cafeteria,1025 Think Place,MORRISVILLE,NC,27560,35.857101,-78.836052,19192942694
-78.822963497422151,35.855045092711954,2076,A6635710-B6D4-24AB-FBC60C957446178C,SPINNERS BAR & GRILL AT FOUR POINTS,1200 CLAREN CIR ,MORRISVILLE,NC,27560,35.855038,-78.822961,19193801221
-78.741345480906602,35.770731166547641,2077,A69889DA-E4F8-9848-6C68E9232ECE3291,HAWTHORN SUITES BREAKFAST,1020 BUCK JONES RD ,RALEIGH,NC,27606,35.770724,-78.741343,19194684222
-78.62251867361843,35.869235614724516,2078,A6CA4022-172E-C0F4-E72513EB6FF76963,SUBWAY #948,6325 FALLS OF NUESE RD ,RALEIGH,NC,27615,35.869229,-78.622516,19198760082
-78.559822239480766,35.940762614298528,2079,A929ED30-083A-A126-EBACEC0A31D87980,DANTE'S ITALIANO,13200 NEW FALLS OF NEUSE RD ,RALEIGH,NC,27614-8239,35.940756,-78.55982,19195562146
,,2080,A94DC242-1505-64A4-7730BBEC7C189129,Target Store #2111,1000 Shoppes @ Midway  DR ,KNIGHTDALE,NC,27545,,,19193886100
-78.634480387205684,35.781272140252838,2081,A9D67D79-ED5D-9540-C471B595D129663C,GRINGO A GOGO,100 NW PERSON  ST ,RALEIGH,NC,27601,35.781265,-78.634478,19199771438
-78.540913227715109,35.951351962744333,2082,AA6DDAA7-3048-9838-FCB414ED65A7A809,HOLIDAY INN EXPRESS,11400  COMMON OAKS DR ,RALEIGH,NC,27614,35.951345,-78.540911,19195705550
-78.732597136606472,35.615598861054387,2083,AAF67085-90B6-1D53-AA86D0054F395D4C,Lincoln Brewing Co. ,2912 N MAIN ST ,FUQUAY VARINA,NC,27560,35.615592,-78.732595,19192852318
-78.46806953062223,35.917328290401137,2084,AB4E7927-BCDC-FDC0-A026E6328464F22D,THE ROLESVILLE GRILL,420 S MAIN ST ,ROLESVILLE,NC,27571,35.917321,-78.468067,19195769220
-78.613675015686596,35.837522951445571,2085,AB68FF5D-C6E0-E9BD-791FAFE65A98DEF4,WENDY'S #1340,4105 WAKE FOREST RD ,RALEIGH,NC,27609,35.837516,-78.613672,19198727286
,,2086,ABB915A7-FB1C-E245-55746A337E70412E,JASON'S DELI # 162,210 CROSSROADS BLVD ,RALEIGH,NC,27518,,,19192336901
,,2087,AC0920A5-3048-98E5-1A0D03154C9D2BA7,AMERICAN AIRLINES ADMIRALS CLUB,2400 W TERMINAL BLVD ,RDU AIRPORT,NC,27623,,,111111919840
-78.726448166511389,35.907634456262187,2088,AC2FC37F-F6C5-2E8B-5F966E945D3B4D67,DUNKIN DONUTS #347603,13240 STRICKLAND RD ,RALEIGH,NC,27613,35.907627,-78.726446,19198900089
-78.618743402554415,35.866286536207824,2089,AC474CBF-862A-119B-94C1118F7B40CD68,Chipotle Mexican Grill #0942,6102 Falls of Neuse RD ,RALEIGH,NC,27609,35.866279,-78.618741,19198778544
-78.638799671885309,35.776099506704369,2090,ACA7C90D-3048-98E5-1AF60F880960EC16,THE OXFORD,319 FAYETTEVILLE  ST ,RALEIGH,NC,27601,35.776092,-78.638797,19198326622
-78.559822239480766,35.940762614298528,2091,AE3E8EF4-EA84-FABE-73AC41F56E1B6B64,WAKEFIELD TAVERN,13200 NEW FALLS OF NEUSE RD ,RALEIGH,NC,27614,35.940756,-78.55982,19195540673
-78.646575127821549,35.787517516316242,2092,AE738462-E648-427C-1B3797843EB8682B,Hampton Inn & Suites Food Service,600 GLENWOOD AVE ,RALEIGH,NC,27603,35.78751,-78.646573,19198254770
-78.646965725812009,35.784682167412427,2093,AE7EECC5-0C0E-8E28-F607A6E956B55A05,CLOCKWORK,519 W NORTH ST ,RALEIGH,NC,27603,35.784675,-78.646963,
-78.51038659179973,35.976998002163008,2094,AE893CD9-FE6E-B0AA-A9C296631B520229,CANNIZZARO'S PIZZERIA,238 S WHITE ST ,WAKE FOREST,NC,27587,35.976991,-78.510384,19194356067
-78.901080557342084,35.820610658767158,2095,AF09ADBD-EE29-1343-F323E9EF122E04EE,Subway,10130 Green Level Church  Rd Suite 300,CARY,NC,27519,35.820604,-78.901078,19194609422
-78.820399487613997,35.857194719355249,2096,AF0D2D0D-0017-66F2-24CC3149BA681057,THE DOUBLE,962 AIRPORT BLVD ,MORRISVILLE,NC,27560,35.857188,-78.820397,19192340783
,,2097,AF104FF9-3048-98E5-1AB5C86F63C1D366,MOE'S SOUTHWEST GRILL #283,10760 WAKEFIELD COMMONS DR ,WAKE FOREST,NC,27587,,,19195703222
-78.783966771382381,35.759998460742281,2098,AF125C76-E39C-4B8B-62F217061362A39C,Hibachi China Buffet,111 Shannon Oaks  Circle,CARY,NC,27511,35.759991,-78.783964,19193881686
-78.626025592950597,35.820025139365995,2099,AFDBE0BA-3048-98E5-1AA9909C5729B7BD,QDOBA MEXICAN GRILL #60,424 E SIX FORKS RD ,RALEIGH,NC,27609,35.820018,-78.626023,19198389133
-78.580467838871158,35.797259474469129,2100,B0F532FE-AB09-4B00-D61605D9F2A45851,MR. WONDERFUL'S CHICKEN & WAFFLES,3587 MAITLAND DR ,RALEIGH,NC,27610,35.797252,-78.580465,19198966063
-78.682008143280385,35.858798268366861,2101,B1481F66-CC98-F710-9A80460E87FB8FFA,RELISH CAFE & BAR,5625 CREEDMOOR RD ,RALEIGH,NC,27612,35.858791,-78.682006,19197871855
-78.640416448453777,35.778629491427665,2102,B1F15F42-DEF3-DAAE-1F616B152CE6D7C0,SUBWAY #14347,126 S SALISBURY ST ,RALEIGH,NC,27601,35.778622,-78.640414,19198280009
-78.666185698762831,35.787587626087415,2103,B2074814-BEAB-0C94-8B9E8FC8FD44CDFC,HOTBOX PIZZA,2304 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.787581,-78.666183,19198329292
-78.627849537967421,35.893527707254322,2104,B2128FF0-B6B7-4791-D196D5AB65DA4AEC,THE PICKLED ONION,7901 FALLS OF NEUSE  RD ,RALEIGH,NC,27615,35.893521,-78.627847,19198484161
-78.313551642353914,35.822263833667819,2105,B35955CE-D04D-110F-5F09152A4C6326BD,Las Rositas,207 N Arendell AVE,ZEBULON,NC,27597,35.822257,-78.313549,19194041604
-78.783404684853096,35.800687927568148,2106,498155,Subway,921 N HARRISON AVE ,CARY,NC,27513-3904,35.800681,-78.783402,19194672424
-78.602932035453847,35.848025808126742,2107,498289,Philly Steak And Subs,4701 ATLANTIC AVE,RALEIGH,NC,27604-8108,35.848019,-78.602929,19198785748
-78.772817551418427,35.789828506214064,2108,498440,SCOTCHMAN 173,421 E CHATHAM ST ,CARY,NC,27511-3461,35.789821,-78.772815,111111111111111
-78.847788411296037,35.723754821726551,2109,498709,J & S New York Pizza,540 E WILLIAMS ST ,APEX,NC,27502-2151,35.723748,-78.847786,19193630071
-78.829808100347279,35.789151888661799,2110,B3705105-1171-DE14-A64410450BCF0AF8,McDonald's of Prestonwood,4801 SW Cary PKY ,CARY,NC,27511,35.789145,-78.829805,19194811500
-78.784216755760923,35.771666055346252,2111,B3CF7F4E-3048-98E7-04157AF46835F4A4,BRUEGGERS BAGELS #32,122 SW MAYNARD RD ,CARY,NC,27511-4402,35.771659,-78.784214,19194675228
-78.827067095875591,35.790867820375468,2112,B3DAAAFF-3048-98E7-0487BEB9BF995C40,BRUEGGERS BAGELS #223,4212 NW CARY PKY ,CARY,NC,27513,35.790861,-78.827064,19194635563
-78.699502063433243,35.754406668902249,2113,B5280725-F10F-C10E-C95B98B5087D511C,HOLIDAY INN EXPRESS & SUITES,3741 THISTLE DOWN  DR ,RALEIGH,NC,27606,35.7544,-78.699499,19198540001
,,2114,B530087E-B699-ACE4-584CF7781C012972,RED BOWL ASIAN BISTRO,6360 PLANTATION CENTER  DR ,RALEIGH,NC,27616,,,19197909222
-78.621401231598412,35.868846375841237,2115,B5625123-BA10-328F-B820F3013E2A5224,PDQ #506,6305 FALLS OF NEUSE RD ,RALEIGH,NC,27615,35.868839,-78.621399,19198031172
-78.506192441926757,35.754456867339947,2116,B5D8B3F1-C348-6E57-CC2046EF3D9E2BAB,ASA GRILL,7617 POOLE RD ,RALEIGH,NC,27610,35.75445,-78.50619,19192619052
-78.644977335370584,35.775243477042693,2117,B5F2619E-0655-D00D-F967E695921F7D6B,TASTY BEVERAGE CO,327 W DAVIE ST ,RALEIGH,NC,27601,35.775236,-78.644975,19198282789
-78.68803897138514,35.785300890157551,2118,B6703E8B-3048-983B-266FE187982C92E6,MCDONALD'S #2510,3710 WESTERN BLVD ,RALEIGH,NC,27606,35.785294,-78.688036,19198337882
-78.649151585501613,35.788283989042284,2119,B678D485-3048-983B-264D95204B93EC16,MCDONALD'S #1044,703 W PEACE ST ,RALEIGH,NC,27605,35.788277,-78.649149,19198339875
-78.657546416814299,35.903253550832282,2120,B6B0BA5D-3048-94EE-98478BD231A27421,ZAXBY'S,8812 HARVEST OAKS  DR ,RALEIGH,NC,27615,35.903246,-78.657544,19198478151
,,2121,B6BAC401-BAA3-10FA-0795B50CBCD56A1B,China Fu,1121-103 Falls River AVE,RALEIGH,NC,27614,,,19198660009
-78.86480408128422,35.739645992764721,2122,B6F565C1-F52B-3731-4704EA914191E3E7,APEX BEVERAGE CO,800 W WILLIAMS ST ,APEX,NC,27502,35.739639,-78.864801,19193679414
,,2123,B8D37A1B-F32D-C2A1-55CC0A1F0C073101,JASON'S DELI #890,2400 JOHN BRANTLEY  BLVD ,RALEIGH,NC,27623,,,19198404378
,,2124,B8DC30D4-A205-3859-A8D61D500716D66D,CAROLINA VINTAGES,2400 JOHN BRANTLEY BLVD ,RALEIGH,NC,27623,,,19198400506
-78.834049399939374,35.636358687891594,2125,B90F734B-D6A5-85A7-6E5B623361362A50,SUBWAY #40395 (WALMART),7016 GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.636352,-78.834047,19195674612
-78.778671317866596,35.593452881168574,2126,BA7F73B3-B030-5916-C4387364BCCF721F,HIBACHI & CO,708  N JUDD PKY ,FUQUAY VARINA,NC,27526,35.593446,-78.778669,19195528899
